Herentalseweg - Velveken
Rauwelkoven - Larumseweg
Dr. Peetersstraat - Eikenstraat
Larumseweg - Westelijke ring
Lebonstraat - Anemoonstraat
Valkenborch - Elsum
Antwerpseweg - Pas
Waaiburg - Anemoonstraat
Elsum - Violetstraat
Herentalseweg - Hees
Dr Peetersstraat - Drijhoek
Elsum - Meidoornstraat
Geelseweg - Veldstraat
Geelseweg - Aarschotseweg
Boerenkrijglaan - Zavelstraat
Hoogbuul - Industrielaan
Bulestraat - Het Bremmeken
Dorp - Bulestraat
Neerbuul - Moleneinde
Schommenstraat - Dr. De Biestraat
Ven - Het Bremmeken
Geelseweg - Oevelseweg
Pastoriestraat - Beilen
Lindepad - Larumseweg
Het Bremmeken - Bulestraat
Kijnigestraat - Herentalseweg
Antwerpsesteenweg - Altenastraat
Antwerpsesteenweg - Pluyseghemstraat
Antwerpsesteenweg - Koningin Astridlaan
Boniverlei - Kontichstraat
Ooststatiestraat - Koningin Astridlaan
Prins Boudewijnlaan - Groeningenlei
Drabstraat - Expressweg
Mechelsesteenweg - Kruisschanslei
Mechelsesteenweg - Koningin Astridlaan
Neerveld - Blauwesteenstraat
De Villermontstraat - Boniverlei
Neerveld - Singel
Mechelsesteenweg - Neerveld
Reepkenslei - Mechelsesteenweg
Gemeenteplein Kontich
Koningin Astridlaan - Vredestraat
Koningin Astridlaan - Duffelsesteenweg
Heiveldekens - Singel
Singel - Duffelsesteenweg
Jan Frans Gellyncklaan - Mechelsesteenweg
Kauwlei - Ooststatiestraat
Duffelsesteenweg - Duffelshoek
Kapelstraat - Hoge Akker
Edegemsesteenweg - Helenaveldstraat
Antwerpsesteenweg - Helenaveldstraat
Ambachtenlaan - Neringerweg
Ambachtenlaan - Ondernemingenweg
Hertogstraat - Kerspelstraat
Hertogstraat - Groenstraat
Leeuwerikenstraat - Verbindingslaan
Pakenstraat - Armand Thierylaan
Milseweg - Geldenaaksebaan
Geldenaaksebaan - Abdijstraat
Broekstraat - Ruelensvest
Tiensesteenweg - Vlietstraat
Tiensesteenweg - Geldenaaksevest
Naamsesteenweg - Tervuursevest
Parkstraat - Naamsevest
Meerdaalboslaan - Expresweg
Expresweg - Bierbeekstraat
Naamsesteenweg - Brainestraat
Meerdaalboslaan - Tiensesteenweg
Meerdaalboslaan - Brabantlaan
Naamsesteenweg - Prins De Lignestraat
Meerdaalboslaan - Technologielaan
Meerdaalboslaan - Geldenaaksebaan
Geldenaaksebaan - Pakenstraat
Meerdegatstraat - Expressweg
Eugeen Leenlaan - Luikersteenweg
Sint-Truidersteenweg - Vorststraat
Lentestraat - Zomerstraat
De Geloesplein
Prins Bisschopssingel - Sint-Truidersteenweg
Boomkensstraat - Kruisherenlaan
Abelenstraat - Boomkensstraat
Slagerslaan - Boerenkrijgsingel
Sint-Hubertusplein
Runkstersteenweg - Boerenkrijgsingel
Notelarenstraat - Jagersstraat
Sint-Martinusplein
Sint-Truidersteenweg - Overmerelaan
Sint-Truidersteenweg - De Berlaymontstraat
Meerdegatstraat - Kolmenstraat
Schoolstraat - Fonteinstraat
Groenmolenstraat - Stationsstraat
Kliniekstraat - Prins Bisschopssingel
Luikersteenweg - Daniëlstraat
Kolmenstraat - Groenmolenstraat
Meerdegatstraat - Steenweg
Pastorijstraat - Sint Truidersteenweg
Graaf de Brigodestraat - Sint-Lambrechts-Herkstraat
Rode-Kruisstraat - Lindenhofstraat
Lindenhofstraat - Beukenhofstraat
Steenweg - Stationsstraat
Sint-Lambertusstraat - Sint-Truidersteenweg
Pastorijstraat - Graaf de Brigodestraat
Papenakkerstraat - Gravin de Stembierstraat
Sint-Truidersteenweg - Kruisherenlaan
Sint-Truidersteenweg - Biezenstraat
Bruglaan - Rode Kruislaan
Barrierstraat - Hamonterweg
Rode Kruislaan - St. Jacobstraat
Witte Torenwal - Gerdingerpoort
Malta - Millenstraat
Maalbosstraat - Rorenweg
Rode Kruislaan - Kloosterpoort
Stift - Toleikstraat
Barrierstraat - Truyenhofstraat
Rode Kruislaan - Oppiterkiezel
Gruitroderkeizel - Rode Kruislaan
Bocholterkiezel - Sportlaan
Peerderbaan - Hamonterweg
Bocholterkiezel - Wolstraat
Bocholterkiezel - Schutterijstraat
Reppelerweg - Bormanstraat
Damburgstraat - Breeërweg
Dorpsstraat - Kapelstraat
Rotonde Peerderbaan - Hamonterweg
Boneputstraat - Gruitroderkiezel
Hamonterweg - Bocholterkiezel
Dorpsstraat - Kaulillerweg
Breeërweg - Kloosterstraat
Deurnsebaan - Straalstraat
Turnhoutsebaan - Dorenboslaan
Jan Welterslaan - Oude bosuilbaan
Pletterijstraat - Toekomststraat
Jozef Cogelslei - Deuzeldlaan
Merksemsebaan - Bijkhoevelaan
Eugeen Fahylaan - Schotensesteenweg
Gallifortlei - Ter Heydelaan
Churchilllaan - Verbertstraat
Keesinglaan - Middelmolenlaan
Lakborslei - Vanheetveldelei
Merksemsebaan - Houtlaan
Eethuisstraat - Secretaris Meyerslei
Kruiningenstraat - Bisschoppenhoflaan
Bisschoppenhoflaan - Industrielaan
Leeuwlantstraat - Boshovestraat
Merksemsebaan - Ganzenweg
Brouwerslaan - Koolsveldlaan
Middelmolenlaan - Kruiningenstraat
Middelmolenlaan - Santvoortbeeklaan
Oudebareellei - Eethuisstraat
Santvoortbeeklaan - Bisschoppenhoflaan
Merksemsebaan - Deurnesesteenweg
Lakborslei - Confortalei
Venneborglaan - Alfons Schneiderlaan
Ter Rivierenlaan - Boshovestraat
Ten Eekhovelei - Lakborslei
Ter Heydelaan - Alfons Schneiderlaan
Ter Rivierenlaan - Planckenbergstraat
Venneborglaan - Boshovestraat
Confortalei - Ter Heydelaan
Merksemsebaan - Zandstraat
August van de Wielelei - Houtlaan
